,nickname,id,twit
627,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
628,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
629,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
630,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
631,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
632,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
633,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
634,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
635,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
636,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
637,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
638,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
639,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
640,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
641,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
642,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
643,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
644,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
645,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
646,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
647,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
648,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
649,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
650,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
651,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
652,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
653,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
654,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
655,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
656,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
657,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
658,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
659,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
660,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
661,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
662,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
663,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
664,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
665,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
666,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
667,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
668,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
669,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
670,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
671,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
672,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
673,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
674,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
675,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
676,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
677,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
678,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
679,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
680,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
681,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
682,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
683,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
684,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
685,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
686,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
687,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
688,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
689,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
690,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
691,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
692,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
693,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
694,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
695,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
696,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
697,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
698,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
699,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
700,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
701,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
702,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
703,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
704,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
705,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
706,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
707,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
708,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
709,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
710,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
711,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
712,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
713,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
714,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
715,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
716,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
717,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
718,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
719,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
720,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
721,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
722,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
723,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
724,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
725,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
726,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
727,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
728,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
729,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
730,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
731,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
732,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
733,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
734,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
735,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
736,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
737,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
738,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
739,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
740,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
741,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
742,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
743,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
744,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
745,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
746,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
747,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
748,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
749,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
750,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
751,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
752,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
753,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
754,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
755,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
756,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
757,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
758,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
759,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
760,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
761,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
762,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
763,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
764,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
765,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
